row_id,energy
109602,1836.955322265625
109603,1869.3065185546875
109604,1873.4495849609375
109605,1900.3101806640625
109606,2011.9862060546875
109607,1975.7657470703125
109608,1832.931396484375
109609,1878.804931640625
109610,1804.7493896484375
109611,1731.001708984375
109612,1698.1068115234375
109613,1695.571533203125
109614,1790.7066650390625
109615,1904.3106689453125
109616,2087.600341796875
109617,2230.781982421875
109618,2234.577392578125
109619,2233.228515625
109620,2207.836181640625
109621,2194.470703125
109622,2196.39794921875
109623,2175.2431640625
109624,2149.42529296875
109625,2098.115478515625
109626,2081.376708984375
109627,2088.939697265625
109628,2089.457763671875
109629,2157.97607421875
109630,2181.116455078125
109631,2167.2900390625
109632,2068.1357421875
109633,1962.6759033203125
109634,1857.4189453125
109635,1781.75
109636,1730.7164306640625
109637,1754.5452880859375
109638,1789.625
109639,1927.6612548828125
109640,2142.09326171875
109641,2171.515625
109642,2193.21875
109643,2215.361083984375
109644,2227.189208984375
109645,2211.021728515625
109646,2182.193115234375
109647,2164.277587890625
109648,2127.4814453125
109649,2100.5888671875
109650,2069.838623046875
109651,2070.2470703125
109652,2069.022216796875
109653,2104.165283203125
109654,2200.890625
109655,2172.029296875
109656,2057.4052734375
109657,1945.95751953125
109658,1864.3807373046875
109659,1824.515380859375
109660,1779.982421875
109661,1775.2540283203125
109662,1817.6182861328125
109663,1950.771728515625
109664,2151.648681640625
109665,2186.294921875
109666,2193.21875
109667,2194.633544921875
109668,2172.74560546875
109669,2171.56640625
109670,2159.22900390625
109671,2132.002685546875
109672,2136.58056640625
109673,2091.770751953125
109674,2086.681396484375
109675,2086.541748046875
109676,2087.7666015625
109677,2130.65087890625
109678,2187.552734375
109679,2161.599853515625
109680,2051.43896484375
109681,1910.68603515625
109682,1820.9892578125
109683,1739.438720703125
109684,1678.6710205078125
109685,1676.220458984375
109686,1745.9024658203125
109687,1922.806396484375
109688,2096.150390625
109689,2189.52587890625
109690,2210.25439453125
109691,2201.478271484375
109692,2195.268310546875
109693,2204.272216796875
109694,2190.158447265625
109695,2188.189697265625
109696,2156.637939453125
109697,2126.341796875
109698,2103.797119140625
109699,2076.029296875
109700,2078.288818359375
109701,2086.137451171875
109702,2199.644775390625
109703,2169.000244140625
109704,2030.5513916015625
109705,1904.3092041015625
109706,1808.73291015625
109707,1754.5672607421875
109708,1717.3807373046875
109709,1708.29638671875
109710,1746.468017578125
109711,1874.975830078125
109712,2031.884765625
109713,2082.68896484375
109714,2108.898681640625
109715,2095.800537109375
109716,2130.948486328125
109717,2115.020751953125
109718,2093.05810546875
109719,2083.946533203125
109720,2063.356689453125
109721,2037.2667236328125
109722,2031.1910400390625
109723,2027.811767578125
109724,2013.4229736328125
109725,2044.90771484375
109726,2134.535400390625
109727,2086.96240234375
109728,1971.574462890625
109729,1806.8236083984375
109730,1696.8603515625
109731,1670.41015625
109732,1643.497314453125
109733,1641.847412109375
109734,1664.9205322265625
109735,1708.935302734375
109736,1831.8880615234375
109737,1855.3582763671875
109738,1861.3193359375
109739,1868.39794921875
109740,1894.935546875
109741,1895.3653564453125
109742,1886.7178955078125
109743,1844.2183837890625
109744,1824.4493408203125
109745,1804.9168701171875
109746,1797.8280029296875
109747,1789.494140625
109748,1786.7646484375
109749,1835.4644775390625
109750,1917.0478515625
109751,1869.0228271484375
109752,1807.2977294921875
109753,1681.1041259765625
109754,1616.6854248046875
109755,1570.173583984375
109756,1549.1304931640625
109757,1552.933837890625
109758,1556.4859619140625
109759,1626.5513916015625
109760,1746.561767578125
109761,1834.2225341796875
109762,1856.8538818359375
109763,1882.0322265625
109764,1872.427734375
109765,1876.169677734375
109766,1845.012451171875
109767,1813.6522216796875
109768,1806.1463623046875
109769,1791.158447265625
109770,1795.5213623046875
109771,1814.9873046875
109772,1819.3292236328125
109773,1837.8997802734375
109774,1921.458251953125
109775,1899.2978515625
109776,1801.2315673828125
109777,1824.986572265625
109778,1725.5865478515625
109779,1697.0753173828125
109780,1642.967529296875
109781,1662.9937744140625
109782,1684.4246826171875
109783,1816.7808837890625
109784,1947.5714111328125
109785,2008.6099853515625
109786,2042.9530029296875
109787,2070.93798828125
109788,2096.588134765625
109789,2100.329833984375
109790,2080.06494140625
109791,2083.7509765625
109792,2067.74072265625
109793,2039.5643310546875
109794,2049.7265625
109795,2029.46630859375
109796,2027.1048583984375
109797,2047.3720703125
109798,2152.25537109375
109799,2117.19189453125
109800,1985.140625
109801,1847.4376220703125
109802,1747.05810546875
109803,1720.13916015625
109804,1684.838134765625
109805,1686.4736328125
109806,1700.7677001953125
109807,1874.331298828125
109808,2059.529052734375
109809,2130.24072265625
109810,2148.25830078125
109811,2173.019287109375
109812,2185.110595703125
109813,2192.898193359375
109814,2216.808837890625
109815,2174.426025390625
109816,2172.351806640625
109817,2152.98681640625
109818,2152.98681640625
109819,2153.075927734375
109820,2153.075927734375
109821,2135.97705078125
109822,2232.087890625
109823,2202.864013671875
109824,2036.3905029296875
109825,1857.4329833984375
109826,1744.327392578125
109827,1689.2098388671875
109828,1646.6077880859375
109829,1645.7967529296875
109830,1676.337890625
109831,1796.2470703125
109832,2012.4287109375
109833,2113.24560546875
109834,2096.218017578125
109835,2130.219482421875
109836,2136.39306640625
109837,2148.96875
109838,2151.8017578125
109839,2172.331298828125
109840,2145.17138671875
109841,2144.525146484375
109842,2118.266357421875
109843,2113.608642578125
109844,2078.218505859375
109845,2077.474609375
109846,2191.826904296875
109847,2167.7666015625
109848,2004.1119384765625
109849,1820.651611328125
109850,1693.691162109375
109851,1622.236328125
109852,1598.7581787109375
109853,1602.859130859375
109854,1637.7935791015625
109855,1768.1424560546875
109856,1978.1884765625
109857,2062.688232421875
109858,2121.807373046875
109859,2146.099853515625
109860,2195.046630859375
109861,2170.092041015625
109862,2187.8369140625
109863,2165.151123046875
109864,2112.01416015625
109865,2106.528076171875
109866,2072.24072265625
109867,2064.901123046875
109868,2057.20849609375
109869,2084.623046875
109870,2196.87060546875
109871,2155.49609375
109872,1981.6103515625
109873,1868.01904296875
109874,1774.6982421875
109875,1721.6219482421875
109876,1697.299072265625
109877,1709.9434814453125
109878,1737.751220703125
109879,1820.577880859375
109880,1991.6121826171875
109881,2081.587646484375
109882,2122.787353515625
109883,2154.431884765625
109884,2161.683349609375
109885,2163.50244140625
109886,2132.333984375
109887,2089.05419921875
109888,2076.3955078125
109889,2031.4815673828125
109890,2026.9261474609375
109891,2034.5880126953125
109892,2023.96533203125
109893,2039.116455078125
109894,2139.404052734375
109895,2125.464111328125
109896,1953.3446044921875
109897,1795.1640625
109898,1727.57666015625
109899,1676.135009765625
109900,1663.4420166015625
109901,1666.4127197265625
109902,1710.10498046875
109903,1712.3546142578125
109904,1767.8126220703125
109905,1829.278076171875
109906,1904.2723388671875
109907,1915.7529296875
109908,1917.913330078125
109909,1888.1322021484375
109910,1876.516357421875
109911,1870.014404296875
109912,1860.310302734375
109913,1862.733154296875
109914,1890.59814453125
109915,1899.7552490234375
109916,1896.300537109375
109917,1908.5452880859375
109918,1977.968505859375
109919,1968.1419677734375
109920,1871.0478515625
109921,1758.2001953125
109922,1654.356201171875
109923,1631.5767822265625
109924,1645.362548828125
109925,1624.2041015625
109926,1622.2677001953125
109927,1648.642822265625
109928,1790.7689208984375
109929,1847.2850341796875
109930,1868.4189453125
109931,1890.07861328125
109932,1895.4393310546875
109933,1883.5135498046875
109934,1884.6829833984375
109935,1881.045166015625
109936,1850.6502685546875
109937,1827.649169921875
109938,1835.33544921875
109939,1843.2430419921875
109940,1838.7374267578125
109941,1862.9781494140625
109942,1976.7099609375
109943,1962.9775390625
109944,1833.1253662109375
109945,1839.1881103515625
109946,1770.2037353515625
109947,1718.667236328125
109948,1675.3956298828125
109949,1661.5958251953125
109950,1721.72802734375
109951,1893.8282470703125
109952,2060.279052734375
109953,2162.023193359375
109954,2177.5458984375
109955,2187.10546875
109956,2211.191162109375
109957,2193.32421875
109958,2163.47314453125
109959,2160.68603515625
109960,2151.18310546875
109961,2140.449462890625
109962,2105.717041015625
109963,2120.307373046875
109964,2115.028564453125
109965,2124.113037109375
109966,2194.311279296875
109967,2183.309814453125
109968,2079.509033203125
109969,1898.9090576171875
109970,1794.1724853515625
109971,1759.2352294921875
109972,1721.359375
109973,1726.5745849609375
109974,1751.96484375
109975,1900.1243896484375
109976,2146.77587890625
109977,2196.107177734375
109978,2224.093994140625
109979,2194.590576171875
109980,2193.18359375
109981,2185.188232421875
109982,2194.05419921875
109983,2132.78759765625
109984,2131.93798828125
109985,2136.324951171875
109986,2099.83740234375
109987,2097.266845703125
109988,2068.709228515625
109989,2084.394287109375
109990,2170.63330078125
109991,2141.6728515625
109992,2036.24658203125
109993,1874.7733154296875
109994,1754.200927734375
109995,1721.37060546875
109996,1683.1195068359375
109997,1690.8917236328125
109998,1695.3096923828125
109999,1819.3663330078125
110000,2055.242919921875
110001,2134.87109375
110002,2134.042236328125
110003,2144.619140625
110004,2118.546142578125
110005,2126.39111328125
110006,2131.451171875
110007,2133.48388671875
110008,2118.655517578125
110009,2104.2412109375
110010,2115.91552734375
110011,2086.8447265625
110012,2086.254638671875
110013,2066.50439453125
110014,2169.51953125
110015,2148.858642578125
110016,1992.0792236328125
110017,1818.576416015625
110018,1684.504638671875
110019,1657.777099609375
110020,1604.7642822265625
110021,1618.543701171875
110022,1647.6097412109375
110023,1762.964599609375
110024,1995.6893310546875
110025,2064.953369140625
110026,2106.823974609375
110027,2158.748779296875
110028,2171.8486328125
110029,2168.020263671875
110030,2184.580322265625
110031,2170.712646484375
110032,2165.447509765625
110033,2153.024169921875
110034,2158.97998046875
110035,2147.89453125
110036,2132.05322265625
110037,2120.000732421875
110038,2206.298583984375
110039,2192.479248046875
110040,1974.9876708984375
110041,1860.3319091796875
110042,1716.7054443359375
110043,1672.451904296875
110044,1665.2078857421875
110045,1644.987548828125
110046,1671.060791015625
110047,1742.6854248046875
110048,1921.5673828125
110049,1977.467529296875
110050,2010.8780517578125
110051,2057.816162109375
110052,2103.802978515625
110053,2082.9326171875
110054,2111.1552734375
110055,2098.7177734375
110056,2091.240966796875
110057,2047.344482421875
110058,2039.0482177734375
110059,2026.5560302734375
110060,1988.2188720703125
110061,2007.0435791015625
110062,2039.1475830078125
110063,2037.249755859375
110064,1918.802001953125
110065,1731.4510498046875
110066,1644.863525390625
110067,1610.648193359375
110068,1586.688232421875
110069,1586.12060546875
110070,1587.7542724609375
110071,1602.5064697265625
110072,1700.0279541015625
110073,1770.79833984375
110074,1812.07763671875
110075,1829.95849609375
110076,1833.57958984375
110077,1832.4329833984375
110078,1812.1788330078125
110079,1792.705322265625
110080,1760.8875732421875
110081,1761.3173828125
110082,1751.174560546875
110083,1761.535400390625
110084,1751.043212890625
110085,1767.4139404296875
110086,1839.044677734375
110087,1832.6580810546875
110088,1745.552734375
110089,1672.8509521484375
110090,1613.4393310546875
110091,1576.713623046875
110092,1556.3780517578125
110093,1543.3565673828125
110094,1561.12255859375
110095,1582.7708740234375
110096,1733.3336181640625
110097,1785.1573486328125
110098,1820.34716796875
110099,1844.854248046875
110100,1845.381103515625
110101,1825.5018310546875
110102,1826.9296875
110103,1833.3497314453125
110104,1826.2781982421875
110105,1827.649169921875
110106,1833.8280029296875
110107,1853.2939453125
110108,1854.8248291015625
110109,1847.5849609375
110110,1940.3282470703125
110111,1930.5107421875
110112,1803.0313720703125
110113,1783.447265625
110114,1699.0682373046875
110115,1645.0001220703125
110116,1650.3802490234375
110117,1653.32763671875
110118,1701.4454345703125
110119,1829.008544921875
110120,2037.253662109375
110121,2135.863037109375
110122,2157.362060546875
110123,2140.07177734375
110124,2124.339599609375
110125,2130.807373046875
110126,2115.698486328125
110127,2106.542236328125
110128,2089.664794921875
110129,2056.498779296875
110130,2056.498779296875
110131,2055.050048828125
110132,2044.2904052734375
110133,2043.5687255859375
110134,2131.15087890625
110135,2091.473876953125
110136,1995.2554931640625
110137,1804.951904296875
110138,1727.1104736328125
110139,1647.345458984375
110140,1610.0928955078125
110141,1607.9185791015625
110142,1665.7872314453125
110143,1833.1241455078125
110144,2016.1343994140625
110145,2121.3955078125
110146,2134.32861328125
110147,2145.884033203125
110148,2158.565673828125
110149,2129.99267578125
110150,2100.758056640625
110151,2099.70703125
110152,2071.798095703125
110153,2068.0419921875
110154,2057.054443359375
110155,2049.035400390625
110156,2026.442138671875
110157,2046.5626220703125
110158,2091.8896484375
110159,2107.81201171875
110160,1971.89404296875
110161,1820.04541015625
110162,1741.2528076171875
110163,1687.26708984375
110164,1643.9974365234375
110165,1629.4542236328125
110166,1684.8140869140625
110167,1814.138427734375
110168,1994.93896484375
110169,2042.4464111328125
110170,2113.3916015625
110171,2135.873779296875
110172,2113.241455078125
110173,2113.37939453125
110174,2103.63330078125
110175,2097.629150390625
110176,2071.38671875
110177,2068.0419921875
110178,2064.6533203125
110179,2069.16455078125
110180,2069.16455078125
110181,2073.247314453125
110182,2160.129638671875
110183,2144.5078125
110184,2001.6905517578125
110185,1871.686279296875
110186,1750.9150390625
110187,1718.5626220703125
110188,1660.064453125
110189,1682.78564453125
110190,1735.2513427734375
110191,1920.125732421875
110192,2101.59716796875
110193,2172.703125
110194,2202.0703125
110195,2210.151123046875
110196,2214.569580078125
110197,2208.006591796875
110198,2175.3095703125
110199,2149.18798828125
110200,2137.637451171875
110201,2118.40087890625
110202,2093.724853515625
110203,2107.153076171875
110204,2093.595458984375
110205,2100.92724609375
110206,2153.293212890625
110207,2150.08447265625
110208,2032.4515380859375
110209,1887.84326171875
110210,1803.9129638671875
110211,1761.158447265625
110212,1702.6558837890625
110213,1702.8031005859375
110214,1737.1983642578125
110215,1876.6207275390625
110216,2035.916015625
110217,2090.15185546875
110218,2117.26220703125
110219,2115.0263671875
110220,2113.41748046875
110221,2111.64208984375
110222,2109.724365234375
110223,2079.428466796875
110224,2020.49267578125
110225,2004.3895263671875
110226,1989.424072265625
110227,1987.8082275390625
110228,1984.036865234375
110229,1991.028564453125
110230,2059.47705078125
110231,2060.594970703125
110232,1922.922119140625
110233,1754.8587646484375
110234,1639.1199951171875
110235,1632.2017822265625
110236,1626.532470703125
110237,1619.2540283203125
110238,1633.1934814453125
110239,1663.912841796875
110240,1684.39404296875
110241,1781.037841796875
110242,1850.609375
110243,1859.864990234375
110244,1868.935546875
110245,1848.9427490234375
110246,1841.873291015625
110247,1834.1534423828125
110248,1830.3857421875
110249,1828.12841796875
110250,1827.324462890625
110251,1852.4571533203125
110252,1825.4964599609375
110253,1865.3209228515625
110254,1920.855224609375
110255,1880.201171875
110256,1755.274169921875
110257,1664.4989013671875
110258,1579.21875
110259,1546.4608154296875
110260,1559.86181640625
110261,1555.09716796875
110262,1505.3421630859375
110263,1543.9654541015625
110264,1707.844970703125
110265,1754.6842041015625
110266,1782.894287109375
110267,1847.946533203125
110268,1857.7198486328125
110269,1880.19189453125
110270,1872.7802734375
110271,1852.2445068359375
110272,1829.8475341796875
110273,1828.9613037109375
110274,1842.8419189453125
110275,1843.409423828125
110276,1847.7513427734375
110277,1860.159423828125
110278,1924.7320556640625
110279,1904.9765625
110280,1809.031005859375
110281,1752.7813720703125
110282,1682.9716796875
110283,1641.5963134765625
110284,1592.3060302734375
110285,1589.6392822265625
110286,1610.1483154296875
110287,1759.023193359375
110288,1952.403564453125
110289,2058.562255859375
110290,2115.26220703125
110291,2142.9296875
110292,2144.710205078125
110293,2151.0859375
110294,2157.048828125
110295,2139.709228515625
110296,2124.004638671875
110297,2089.709228515625
110298,2096.51806640625
110299,2086.601318359375
110300,2095.14453125
110301,2098.213134765625
110302,2156.650146484375
110303,2157.391845703125
110304,1993.146240234375
110305,1857.078857421875
110306,1739.7442626953125
110307,1702.91015625
110308,1655.88232421875
110309,1650.7353515625
110310,1678.285400390625
110311,1842.54052734375
110312,2030.286865234375
110313,2124.090576171875
110314,2183.686767578125
110315,2206.404052734375
110316,2230.051025390625
110317,2208.584716796875
110318,2201.246826171875
110319,2174.01953125
110320,2143.1005859375
110321,2127.575439453125
110322,2122.418701171875
110323,2107.5869140625
110324,2107.5869140625
110325,2136.568359375
110326,2192.3017578125
110327,2195.05908203125
110328,2067.525390625
110329,1890.98828125
110330,1791.80322265625
110331,1769.458984375
110332,1698.0372314453125
110333,1699.146484375
110334,1708.8494873046875
110335,1855.4417724609375
110336,2102.559814453125
110337,2147.8818359375
110338,2168.01416015625
110339,2190.008544921875
110340,2183.498779296875
110341,2157.31982421875
110342,2123.160400390625
110343,2118.429443359375
110344,2083.627197265625
110345,2057.34228515625
110346,2030.826416015625
110347,2048.08740234375
110348,2031.2362060546875
110349,2043.731689453125
110350,2118.801025390625
110351,2156.967529296875
110352,1985.8106689453125
110353,1850.3953857421875
110354,1749.142333984375
110355,1686.12548828125
110356,1624.710693359375
110357,1628.8116455078125
110358,1729.3101806640625
110359,1858.1507568359375
110360,2086.3876953125
110361,2176.72607421875
110362,2217.685302734375
110363,2189.104736328125
110364,2217.983642578125
110365,2214.103759765625
110366,2158.96630859375
110367,2157.915283203125
110368,2156.872314453125
110369,2141.11572265625
110370,2130.587890625
110371,2099.72412109375
110372,2099.72412109375
110373,2099.734375
110374,2163.122314453125
110375,2185.690185546875
110376,2008.064208984375
110377,1900.483642578125
110378,1743.693603515625
110379,1674.752197265625
110380,1669.609375
110381,1653.3765869140625
110382,1648.5589599609375
110383,1750.7996826171875
110384,1945.001220703125
110385,2003.188232421875
110386,2073.478271484375
110387,2076.11669921875
110388,2114.206787109375
110389,2119.62890625
110390,2140.3876953125
110391,2133.443115234375
110392,2140.665771484375
110393,2121.026611328125
110394,2112.48681640625
110395,2112.10888671875
110396,2064.63720703125
110397,2055.25537109375
110398,2107.8203125
110399,2083.05224609375
110400,1952.7734375
110401,1778.7166748046875
110402,1663.135498046875
110403,1621.668212890625
110404,1616.01953125
110405,1608.7410888671875
110406,1609.8013916015625
110407,1614.76025390625
110408,1647.625
110409,1696.3551025390625
110410,1754.7711181640625
110411,1842.8232421875
110412,1878.7996826171875
110413,1934.0897216796875
110414,1947.047119140625
110415,1937.222900390625
110416,1960.2242431640625
110417,1987.9639892578125
110418,1999.7652587890625
110419,1993.536376953125
110420,2000.5662841796875
110421,1967.8394775390625
110422,2022.7574462890625
110423,1988.3734130859375
110424,1886.880126953125
110425,1741.4981689453125
110426,1648.4093017578125
110427,1592.2933349609375
110428,1589.7620849609375
110429,1580.914794921875
110430,1534.8638916015625
110431,1597.9879150390625
110432,1703.9427490234375
110433,1787.5762939453125
110434,1822.1536865234375
110435,1862.7982177734375
110436,1894.9736328125
110437,1942.2144775390625
110438,1954.87744140625
110439,1962.4307861328125
110440,1963.70166015625
110441,1965.5234375
110442,1980.1162109375
110443,2016.102783203125
110444,2015.9783935546875
110445,2015.9783935546875
110446,2056.380615234375
110447,2051.081298828125
110448,1930.92626953125
110449,1898.89697265625
110450,1792.3951416015625
110451,1706.4117431640625
110452,1626.5330810546875
110453,1626.2401123046875
110454,1625.015625
110455,1783.7794189453125
110456,1949.502685546875
110457,2056.886962890625
110458,2116.7763671875
110459,2153.03564453125
110460,2224.95166015625
110461,2239.621826171875
110462,2273.3046875
110463,2279.533203125
110464,2298.544189453125
110465,2292.5126953125
110466,2293.128662109375
110467,2325.3583984375
110468,2273.600830078125
110469,2263.531982421875
110470,2276.38720703125
110471,2290.54150390625
110472,2116.76318359375
110473,1923.59814453125
110474,1764.589111328125
110475,1701.0885009765625
110476,1662.911865234375
110477,1668.297119140625
110478,1629.4307861328125
110479,1763.1717529296875
110480,1970.14208984375
110481,2044.409423828125
110482,2105.60546875
110483,2132.564697265625
110484,2218.30615234375
110485,2216.544921875
110486,2234.354736328125
110487,2273.98291015625
110488,2269.52197265625
110489,2280.849853515625
110490,2278.0458984375
110491,2278.135009765625
110492,2228.19921875
110493,2189.8388671875
110494,2226.43408203125
110495,2226.500732421875
110496,2075.8544921875
110497,1890.2232666015625
110498,1743.0975341796875
110499,1650.6668701171875
110500,1600.6810302734375
110501,1593.521728515625
110502,1600.89208984375
110503,1740.509765625
110504,1929.0247802734375
110505,1988.6656494140625
110506,2048.0439453125
110507,2107.694091796875
110508,2144.780029296875
110509,2199.941162109375
110510,2244.16748046875
110511,2288.5029296875
110512,2291.32470703125
110513,2306.85986328125
110514,2328.943603515625
110515,2316.89453125
110516,2310.046630859375
110517,2280.19287109375
110518,2335.734619140625
110519,2319.245849609375
110520,2078.273681640625
110521,1920.7451171875
110522,1769.4532470703125
110523,1696.6363525390625
110524,1631.37939453125
110525,1614.1783447265625
110526,1631.268310546875
110527,1785.210205078125
110528,1965.66796875
110529,2032.2437744140625
110530,2077.81201171875
110531,2158.95556640625
110532,2216.4287109375
110533,2253.82763671875
110534,2277.4833984375
110535,2325.529052734375
110536,2310.08251953125
110537,2296.104248046875
110538,2310.22412109375
110539,2296.470458984375
110540,2253.6552734375
110541,2227.11865234375
110542,2256.551513671875
110543,2251.810302734375
110544,2081.8125
110545,1902.822265625
110546,1765.822509765625
110547,1699.9857177734375
110548,1685.703125
110549,1692.5198974609375
110550,1694.3609619140625
110551,1753.3961181640625
110552,1879.121337890625
110553,1956.16845703125
110554,2023.2877197265625
110555,2068.74609375
110556,2121.444580078125
110557,2122.030029296875
110558,2148.547607421875
110559,2175.9443359375
110560,2198.343994140625
110561,2198.343994140625
110562,2206.02490234375
110563,2202.489501953125
110564,2205.09326171875
110565,2148.845703125
110566,2165.113525390625
110567,2172.801025390625
110568,2001.9974365234375
110569,1801.1727294921875
110570,1702.589599609375
110571,1633.2935791015625
110572,1586.718017578125
110573,1557.3001708984375
110574,1594.1422119140625
110575,1602.11181640625
110576,1644.048828125
110577,1663.0740966796875
110578,1734.4200439453125
110579,1815.138427734375
110580,1853.306640625
110581,1876.3924560546875
110582,1874.7821044921875
110583,1914.658935546875
110584,1914.845703125
110585,1916.7099609375
110586,1902.2054443359375
110587,1889.3173828125
110588,1889.3173828125
110589,1870.153076171875
110590,1904.8331298828125
110591,1904.5556640625
110592,1808.718505859375
110593,1690.699462890625
110594,1587.73876953125
110595,1550.4447021484375
110596,1524.3765869140625
110597,1522.08251953125
110598,1491.552490234375
110599,1549.8543701171875
110600,1651.5540771484375
110601,1716.3560791015625
110602,1768.7357177734375
110603,1808.197021484375
110604,1841.70361328125
110605,1870.6046142578125
110606,1872.810302734375
110607,1876.369140625
110608,1886.1104736328125
110609,1883.2418212890625
110610,1893.6380615234375
110611,1905.4462890625
110612,1907.8533935546875
110613,1891.330322265625
110614,1933.597412109375
110615,1982.3018798828125
110616,1848.46435546875
110617,1813.3455810546875
110618,1732.0333251953125
110619,1676.300537109375
110620,1640.8544921875
110621,1620.5035400390625
110622,1652.954833984375
110623,1809.402587890625
110624,1989.061767578125
110625,2100.6669921875
110626,2118.159423828125
110627,2171.764892578125
110628,2191.47265625
110629,2208.53759765625
110630,2201.57568359375
110631,2195.295654296875
110632,2193.876708984375
110633,2164.8466796875
110634,2146.662353515625
110635,2122.994140625
110636,2108.4326171875
110637,2128.548095703125
110638,2147.857177734375
110639,2145.404541015625
110640,2059.07421875
110641,1927.0672607421875
110642,1775.611328125
110643,1719.1727294921875
110644,1631.541748046875
110645,1631.6329345703125
110646,1662.6611328125
110647,1825.0919189453125
110648,1984.7125244140625
110649,2101.279296875
110650,2154.6220703125
110651,2215.042236328125
110652,2233.197998046875
110653,2255.60791015625
110654,2227.0107421875
110655,2205.365234375
110656,2196.213623046875
110657,2190.156494140625
110658,2190.125732421875
110659,2165.5888671875
110660,2156.648193359375
110661,2166.72216796875
110662,2187.9072265625
110663,2197.869140625
110664,2064.1181640625
110665,1933.442138671875
110666,1780.038330078125
110667,1721.0875244140625
110668,1652.5018310546875
110669,1647.1781005859375
110670,1668.4971923828125
110671,1827.546875
110672,1939.808837890625
110673,2012.1396484375
110674,2116.921875
110675,2123.2900390625
110676,2154.201416015625
110677,2162.670654296875
110678,2158.3193359375
110679,2158.68408203125
110680,2143.747802734375
110681,2104.97314453125
110682,2102.5458984375
110683,2122.10791015625
110684,2134.442626953125
110685,2138.864501953125
110686,2186.86181640625
110687,2181.802978515625
110688,2050.63720703125
110689,1865.5750732421875
110690,1712.81494140625
110691,1682.8214111328125
110692,1590.9891357421875
110693,1588.0921630859375
110694,1624.646484375
110695,1761.6092529296875
110696,1994.6778564453125
110697,2036.8580322265625
110698,2097.22509765625
110699,2170.400634765625
110700,2249.552978515625
110701,2256.928955078125
110702,2290.567626953125
110703,2309.830078125
110704,2300.720458984375
110705,2301.1318359375
110706,2300.720458984375
110707,2295.28857421875
110708,2293.37744140625
110709,2245.649169921875
110710,2295.28857421875
110711,2289.039306640625
110712,2088.903076171875
110713,1919.9415283203125
110714,1820.1011962890625
110715,1722.28759765625
110716,1626.9058837890625
110717,1622.476318359375
110718,1636.622802734375
110719,1760.72119140625
110720,1958.3883056640625
110721,2011.67041015625
110722,2091.168212890625
110723,2141.501220703125
110724,2208.1923828125
110725,2225.189697265625
110726,2221.008056640625
110727,2235.0556640625
110728,2209.692626953125
110729,2219.8818359375
110730,2213.618408203125
110731,2215.645263671875
110732,2171.47021484375
110733,2127.54443359375
110734,2144.3271484375
110735,2163.75
110736,1977.1768798828125
110737,1810.9144287109375
110738,1676.813232421875
110739,1608.6856689453125
110740,1577.84375
110741,1551.5264892578125
110742,1565.33984375
110743,1615.6348876953125
110744,1680.781494140625
110745,1746.655517578125
110746,1817.50732421875
110747,1865.1326904296875
110748,1898.7413330078125
110749,1916.525146484375
110750,1934.645263671875
110751,1957.0802001953125
110752,1948.0848388671875
110753,1960.5894775390625
110754,1991.7396240234375
110755,2000.545654296875
110756,1936.06787109375
110757,1917.7142333984375
110758,1927.4736328125
110759,1965.422607421875
110760,1832.4976806640625
110761,1727.6343994140625
110762,1598.5538330078125
110763,1563.10986328125
110764,1498.8240966796875
110765,1491.0018310546875
110766,1507.1666259765625
110767,1561.701171875
110768,1685.48779296875
110769,1718.744140625
110770,1754.2742919921875
110771,1811.5911865234375
110772,1865.9224853515625
110773,1909.4810791015625
110774,1952.935791015625
110775,1963.218505859375
110776,1966.8507080078125
110777,1979.3321533203125
110778,1992.4637451171875
110779,2009.11865234375
110780,2016.2716064453125
110781,1999.1856689453125
110782,2019.545654296875
110783,2038.6190185546875
110784,1859.6024169921875
110785,1813.400390625
110786,1680.4976806640625
110787,1649.1876220703125
110788,1588.7626953125
110789,1587.7236328125
110790,1587.23095703125
110791,1705.6439208984375
110792,1914.3465576171875
110793,1981.8974609375
110794,2032.9320068359375
110795,2093.05810546875
110796,2163.060791015625
110797,2222.652099609375
110798,2277.6767578125
110799,2278.142578125
110800,2279.09716796875
110801,2277.93798828125
110802,2279.576904296875
110803,2296.85546875
110804,2293.4345703125
110805,2259.361083984375
110806,2293.845947265625
110807,2249.557861328125
110808,2079.017822265625
110809,1924.30810546875
110810,1797.6463623046875
110811,1725.98583984375
110812,1630.75341796875
110813,1618.984619140625
110814,1633.4349365234375
110815,1763.4716796875
110816,1933.5621337890625
110817,2039.181640625
110818,2117.56640625
110819,2175.4296875
110820,2209.984375
110821,2228.84423828125
110822,2300.25390625
110823,2329.872802734375
110824,2320.89208984375
110825,2329.760986328125
110826,2350.301513671875
110827,2355.4912109375
110828,2335.53369140625
110829,2327.36083984375
110830,2314.579345703125
110831,2307.397216796875
110832,2152.170166015625
110833,1951.9290771484375
110834,1817.0870361328125
110835,1769.9268798828125
110836,1686.628173828125
110837,1647.2418212890625
110838,1664.4415283203125
110839,1773.48583984375
110840,1914.583984375
110841,1997.209716796875
110842,2075.2705078125
110843,2168.125
110844,2189.87451171875
110845,2207.9521484375
110846,2277.247802734375
110847,2320.89208984375
110848,2328.806396484375
110849,2344.11376953125
110850,2355.722900390625
110851,2349.193359375
110852,2337.1630859375
110853,2277.6962890625
